State,AB,2010 Census,2016-D,2016-R,Electors
Alabama,AL,4779736,34.36%,62.08%,7
Alaska,AK,710231,36.55%,51.28%,1
Arizona,AZ,6392017,45.13%,48.67%,9
Arkansas,AR,2915918,33.65%,60.57%,4
California,CA,37253956,61.73%,31.62%,53
Colorado,CO,5029196,48.16%,43.25%,7
Connecticut,CT,3574097,54.57%,40.93%,5
Delaware,DE,897934,53.09%,41.72%,1
Florida,FL,18801310,47.82%,49.02%,27
Georgia,GA,9687653,45.64%,50.77%,14
Hawaii,HI,1360301,62.22%,30.03%,2
Idaho,ID,1567582,27.49%,59.26%,2
Illinois,IL,12830632,55.83%,38.76%,18
Indiana,IN,6483802,37.91%,56.82%,9
Iowa,IA,3046355,41.74%,51.15%,4
Kansas,KS,2853118,36.05%,56.65%,4
Kentucky,KY,4339367,32.68%,62.52%,6
Louisiana,LA,4533372,38.45%,58.09%,6
Maine,ME,1328361,47.83%,44.87%,2
Maryland,MD,5773552,60.33%,33.91%,8
Massachusetts,MA,6547629,60.01%,32.81%,9
Michigan,MI,9883640,47.27%,47.50%,14
Minnesota,MN,5303925,46.44%,44.92%,8
Mississippi,MS,2967297,40.11%,57.94%,4
Missouri,MO,5988927,38.14%,56.77%,8
Montana,MT,989415,35.75%,56.17%,1
Nebraska,NE,1826341,33.70%,58.75%,3
Nevada,NV,2700551,47.50%,45.98%,4
New Hampshire,NH,1316470,46.98%,46.61%,2
New Jersey,NJ,8791894,55.45%,41.35%,12
New Mexico,NM,2059179,48.26%,40.04%,3
New York,NY,19378102,59.01%,36.52%,27
North Carolina,NC,9535483,46.17%,49.83%,13
North Dakota,ND,672591,27.23%,62.96%,1
Ohio,OH,11536504,43.56%,51.69%,16
Oklahoma,OK,3751351,28.93%,65.32%,5
Oregon,OR,3831074,50.07%,39.09%,5
Pennsylvania,PA,12702379,47.46%,48.18%,18
Rhode Island,RI,1048319,54.41%,38.90%,2
South Carolina,SC,4625364,40.67%,54.94%,7
South Dakota,SD,814180,31.74%,61.53%,1
Tennessee,TN,6346105,34.72%,60.72%,9
Texas,TX,25145561,43.24%,52.23%,36
Utah,UT,2763885,27.46%,45.54%,4
Vermont,VT,625741,56.68%,30.27%,1
Virginia,VA,8001024,49.73%,44.41%,11
Washington,WA,6724540,52.54%,36.83%,10
West Virginia,WV,1852994,26.43%,68.50%,3
Wisconsin,WI,5686986,46.45%,47.22%,8
Wyoming,WY,563626,21.63%,67.40%,1
District of Columbia,DC,601723,90.48%,4.07%,
